id,name,code,sys_paramGroupId,sys_paramgroupid_name,created_by,created_by_name,created_at,updated_by,updated_by_name,updated_at
EC95AF46-41AD-4DB7-9CA8-31BB370DCE90,正常,0,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
7963E073-C4B7-4293-B5B7-511A7D4C85AE,暂停,1,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
EEF3EEF7-0DDF-4D7C-8067-09F5BF6F29FF,完成,2,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
95F893DD-401C-46B7-8BFF-A5D3B64DC25C,错误,3,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
A286FD47-A4AF-4DBB-8F2A-11AFD12669B6,阻塞,4,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
F76A6F62-7E7B-42B4-8657-195C3841E997,不存在,-1,E7D80743-081D-4B51-BFFF-149FFFF8E652,任务状态,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
D1897BBD-7C79-4796-B27F-58AD02712F74,全部,all,CE9753B3-E86F-4DF9-A63D-8B46AD8A187C,权限,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
A4BC8015-8759-4A52-97F9-B2CF3493C5EB,个人,user,CE9753B3-E86F-4DF9-A63D-8B46AD8A187C,权限,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
981B4FB8-FFBE-4C5D-A49B-3FA58803EA5C,分组,group,CE9753B3-E86F-4DF9-A63D-8B46AD8A187C,权限,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
B1656E3B-DCB5-427A-8A8F-0C10763007B5,游客,guest,CE9753B3-E86F-4DF9-A63D-8B46AD8A187C,权限,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
0ED53489-469B-4CB2-A4F2-61DEBD361952,写,write,E944E20B-A463-4FE3-B2E6-ADE32C0709F3,操作类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
F097E80C-119C-4488-A272-6E92EB34C844,读,read,E944E20B-A463-4FE3-B2E6-ADE32C0709F3,操作类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
9E817601-9959-4388-9879-4F7086D53343,删除,delete,E944E20B-A463-4FE3-B2E6-ADE32C0709F3,操作类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
15F05AAF-7C47-4376-B8DF-C59FB58D7FFB,链接,url,1062CA39-9CEF-4AA4-919C-F5BD5752BC9E,推荐类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
7EC0D436-A2E6-4659-BD74-0BDEDF3581A2,图片,picture,1062CA39-9CEF-4AA4-919C-F5BD5752BC9E,推荐类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
01f8d2a9-4e81-4a8d-9315-4ddcc3e66253,原创,original,9e3c42c1-bbd9-4bb0-8701-9c9c01fe65b2,文章类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
4c6b9bb0-6284-4eb0-8d7b-4468034a1fb2,转载,reproduction,9e3c42c1-bbd9-4bb0-8701-9c9c01fe65b2,文章类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
70271b50-476e-42b6-a7f2-c0fed5df98eb,翻译,translation,9e3c42c1-bbd9-4bb0-8701-9c9c01fe65b2,文章类型,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58,111111111-11111-1111-1111-111111111111,系统,06/12/2022 11:01:58
